T,F1,RP1,C1,V1,A1,AP1
2013-07-15 10:56:15+05:30,50.02,-6.772,0.032,212.74,0.339,6.78
2013-07-15 10:56:16+05:30,50.02,-6.748,0.032,212.73,0.377,6.759
2013-07-15 10:56:17+05:30,50.05,-6.732,0.032,212.75,0.287,6.738
2013-07-15 10:56:47+05:30,50.03,-6.76,0.032,212.85,0.426,6.773
2013-07-15 10:56:48+05:30,50.02,-6.772,0.032,212.74,0.339,6.78
2013-07-15 10:56:49+05:30,50.02,-6.748,0.032,212.73,0.377,6.759
2013-07-15 10:56:50+05:30,50.05,-6.732,0.032,212.75,0.287,6.738
2013-07-15 10:56:51+05:30,50.02,-6.733,0.032,212.61,0.395,6.744
2013-07-15 10:56:52+05:30,50.04,-6.802,0.032,212.74,0.372,6.812
2013-07-15 10:56:53+05:30,50.03,-6.787,0.032,212.74,0.449,6.802
2013-07-15 10:56:54+05:30,50.03,-18.815,4.682,204.96,959.512,959.697
2013-07-15 10:56:55+05:30,50.03,-18.895,4.68,204.9,958.769,958.955
2013-07-15 10:56:56+05:30,50.02,-479.369,3.718,207.93,606.586,773.137
2013-07-15 10:56:57+05:30,50.01,-6.749,0.032,212.72,0.355,6.758
2013-07-15 10:56:58+05:30,50.02,-6.8,0.032,212.64,0.361,6.809
2013-07-15 10:56:59+05:30,50.02,-6.801,0.032,212.67,0.359,6.81
2013-07-15 10:57:00+05:30,50.02,-6.813,0.032,212.66,0.316,6.82
2013-07-15 10:57:01+05:30,50.02,-6.735,0.032,212.64,0.374,6.745
2013-07-15 10:57:02+05:30,50.02,-6.764,0.032,212.6,0.4,6.776
2013-07-15 10:57:03+05:30,50.03,-6.81,0.032,212.53,0.294,6.816
2013-07-15 10:57:04+05:30,50.02,-6.807,0.032,212.57,0.369,6.817
2013-07-15 10:57:05+05:30,50.02,-6.815,0.032,212.7,0.311,6.822
2013-07-15 10:57:06+05:30,50.03,-6.723,0.032,212.59,0.371,6.733
2013-07-15 10:57:07+05:30,50.02,-6.777,0.032,212.67,0.391,6.789
2013-07-15 10:57:08+05:30,50.04,-6.733,0.032,212.58,0.371,6.743
2013-07-15 10:57:09+05:30,50.04,-6.8,0.032,212.6,0.317,6.808
2013-07-15 10:57:10+05:30,50.03,-6.741,0.032,212.51,0.384,6.752
2013-07-15 10:57:11+05:30,50.04,-6.731,0.032,212.44,0.33,6.739
2013-07-15 10:57:12+05:30,50.05,-6.735,0.032,212.29,0.353,6.745
2013-07-15 10:57:13+05:30,50.05,-6.815,0.032,212.46,0.359,6.825
2013-07-15 10:57:14+05:30,50.04,-6.772,0.032,212.38,0.32,6.78
2013-07-15 10:57:15+05:30,50.04,-6.71,0.032,212.49,0.355,6.719
2013-07-15 10:57:16+05:30,50.03,-6.805,0.032,212.5,0.371,6.815
2013-07-15 10:57:17+05:30,50.05,-6.734,0.032,212.27,0.365,6.788
2013-07-15 10:57:18+05:30,50.05,-6.767,0.032,212.25,0.315,6.776
2013-07-15 10:57:19+05:30,50.04,-6.746,0.032,212.25,0.329,6.753
2013-07-15 10:57:20+05:30,50.04,-6.767,0.032,212.19,0.296,6.773
2013-07-15 10:57:21+05:30,50.03,-6.787,0.032,212.17,0.342,6.798
2013-07-15 10:57:22+05:30,50.03,-6.775,0.032,212.22,0.305,6.784
2013-07-15 10:57:23+05:30,50.03,-6.777,0.032,212.3,0.351,6.786
2013-07-15 10:57:24+05:30,50.04,-6.794,0.032,212.23,0.375,6.805
2013-07-15 10:57:25+05:30,50.04,-6.671,0.031,212.27,0.348,6.68
2013-07-15 10:57:26+05:30,50.03,-6.789,0.032,212.33,0.364,6.799
2013-07-15 10:57:27+05:30,50.03,-6.817,0.032,212.19,0.359,6.826
2013-07-15 10:57:28+05:30,50.03,-6.683,0.032,212.33,0.347,6.692
2013-07-15 10:57:29+05:30,50.05,-6.76,0.032,212.4,0.364,6.77
2013-07-15 10:57:30+05:30,50.03,-6.764,0.032,212.55,0.381,6.774
2013-07-15 10:57:31+05:30,50.04,-6.772,0.032,212.45,0.359,6.782
2013-07-15 10:57:32+05:30,50.02,-6.817,0.032,212.43,0.476,6.834
2013-07-15 10:57:33+05:30,50.04,-6.711,0.032,212.38,0.249,6.715
2013-07-15 10:57:34+05:30,50.04,-6.736,0.032,212.29,0.334,6.745
2013-07-22 11:08:10+05:30,50.04,-6.772,0.032,212.45,0.359,6.782
2013-07-22 11:08:11+05:30,50.02,-6.817,0.032,212.43,0.476,6.834
2013-07-22 11:08:12+05:30,50.04,-6.711,0.032,212.38,0.249,6.715
2013-07-22 11:08:13+05:30,50.04,-6.736,0.032,212.29,0.334,6.745
2013-07-22 11:08:15+05:30,49.98,-8.399,0.035,237.99,0.447,8.411
2013-07-22 11:08:16+05:30,49.99,-8.41,0.035,237.87,0.365,8.417
2013-07-22 11:08:17+05:30,49.98,-8.418,0.035,237.95,0.469,8.431
2013-07-22 11:08:18+05:30,49.98,-8.426,0.035,237.88,0.474,8.439
2013-07-22 11:08:19+05:30,49.97,-8.471,0.036,237.98,0.483,8.485
2013-07-22 11:08:20+05:30,49.97,-8.444,0.036,237.97,0.379,8.453
2013-07-22 11:08:21+05:30,49.99,-8.464,0.036,238,0.442,8.475
2013-07-22 11:08:22+05:30,49.97,-8.36,0.035,237.88,0.501,8.375
2013-07-22 11:08:23+05:30,49.97,-8.422,0.035,238.03,0.446,8.434
2013-07-22 11:08:24+05:30,49.98,-8.261,0.035,238,0.383,8.27
2013-07-22 11:08:25+05:30,49.99,-8.376,0.035,238.12,0.335,8.383
2013-07-22 11:08:26+05:30,49.98,-8.37,0.035,238.01,0.401,8.379
2013-07-22 11:08:27+05:30,50,-8.378,0.035,238.12,0.514,8.394
2013-07-22 11:08:28+05:30,49.98,-8.379,0.035,238.41,0.487,8.393
2013-07-22 11:08:29+05:30,49.97,-8.496,0.036,238.61,0.447,8.508
2013-07-22 11:08:30+05:30,49.97,-8.443,0.035,238.33,0.45,8.455
2013-07-22 11:08:31+05:30,49.97,-8.382,0.035,238.45,0.456,8.395
2013-07-22 11:08:32+05:30,49.97,-8.464,0.036,238.51,0.379,8.472
2013-07-22 11:08:33+05:30,49.98,-8.405,0.035,238.45,0.438,8.416
2013-07-22 11:08:34+05:30,49.96,-8.447,0.036,238.16,0.467,8.46
2013-07-22 11:08:35+05:30,49.97,-8.413,0.035,238.3,0.375,8.422
2013-07-22 11:08:36+05:30,49.96,-8.342,0.035,238.29,0.242,8.346
2013-07-22 11:08:37+05:30,49.96,-8.406,0.035,238.29,0.507,8.421
2013-07-22 11:09:06+05:30,49.96,-8.447,0.036,238.16,0.467,8.46
2013-07-22 11:09:07+05:30,49.97,-8.413,0.035,238.3,0.375,8.422
2013-07-22 11:09:08+05:30,49.96,-8.342,0.035,238.29,0.242,8.346
2013-07-22 11:09:09+05:30,49.96,-8.406,0.035,238.29,0.507,8.421
2013-07-22 11:09:10+05:30,49.98,-8.405,0.035,238.23,0.484,8.419
2013-07-22 11:09:11+05:30,49.97,-8.502,0.036,238.29,0.293,8.507
2013-07-22 11:09:12+05:30,49.96,-77.618,5.252,230.22,1206.692,1209.185
2013-07-22 11:09:39+05:30,49.96,-8.447,0.036,238.16,0.467,8.46
2013-07-22 11:09:40+05:30,49.97,-8.413,0.035,238.3,0.375,8.422
2013-07-22 11:09:41+05:30,49.96,-8.342,0.035,238.29,0.242,8.346
2013-07-22 11:09:42+05:30,49.96,-8.406,0.035,238.29,0.507,8.421
2013-07-22 11:09:43+05:30,49.98,-8.405,0.035,238.23,0.484,8.419
2013-07-22 11:09:44+05:30,49.97,-8.502,0.036,238.29,0.293,8.507
2013-07-22 11:09:45+05:30,49.96,-77.618,5.252,230.22,1206.692,1209.185
2013-07-22 11:09:46+05:30,49.92,-23.158,5.216,230.03,1199.633,1199.856
2013-07-22 11:09:47+05:30,49.93,-23.075,5.216,230.06,1199.713,1199.935
2013-07-22 11:09:48+05:30,49.92,-23.282,5.213,230.02,1198.814,1199.04
2013-07-22 11:09:49+05:30,49.93,-22.958,5.206,229.75,1195.826,1196.046
2013-07-22 11:09:50+05:30,49.93,-22.78,5.204,229.67,1194.939,1195.156
2013-07-22 11:09:51+05:30,49.93,-22.827,5.207,229.88,1196.685,1196.903
2013-07-22 11:09:52+05:30,49.93,-22.768,5.204,229.76,1195.543,1196.142
2013-07-22 11:09:53+05:30,49.93,-23.141,5.204,229.79,1195.584,1195.749
2013-07-22 11:09:54+05:30,49.93,-23.134,5.204,229.83,1195.762,1195.056
2013-07-22 11:09:55+05:30,49.93,-211.034,0.901,229.96,1171.576,214.135
2013-07-22 11:09:56+05:30,49.9,-8.446,0.036,238.16,0.499,8.458
2013-07-22 11:09:57+05:30,49.92,-8.402,0.035,238.04,0.382,8.413
2013-07-22 11:09:58+05:30,49.92,-8.407,0.035,238.15,0.544,8.424
2013-07-22 11:09:59+05:30,49.92,-8.407,0.035,238.1,0.456,8.419
2013-07-22 11:10:00+05:30,49.92,-8.375,0.035,238.18,0.411,8.385
2013-07-22 11:10:01+05:30,49.92,-8.477,0.036,238.04,0.425,8.487
2013-07-22 11:10:02+05:30,49.93,-8.469,0.036,238.1,0.423,8.479
2013-07-22 11:10:03+05:30,49.92,-8.414,0.035,238.02,0.391,8.423
2013-07-22 11:10:04+05:30,49.92,-8.37,0.035,238.01,0.393,8.379
2013-07-22 11:10:05+05:30,49.91,-8.369,0.035,237.96,0.382,8.377
2013-07-22 11:10:06+05:30,49.91,-8.446,0.036,237.9,0.515,8.461
2013-07-22 11:10:07+05:30,49.91,-8.371,0.035,237.85,0.469,8.384
2013-07-22 11:10:08+05:30,49.91,-8.403,0.035,237.82,0.461,8.416
2013-07-22 11:10:09+05:30,49.91,-8.5,0.036,237.83,0.447,8.512
2013-07-22 11:10:10+05:30,49.92,-8.393,0.035,237.9,0.493,8.407
2013-07-22 11:10:11+05:30,49.92,-8.34,0.035,237.87,0.451,8.352
2013-07-22 11:10:12+05:30,49.91,-8.434,0.036,237.78,0.46,8.446
2013-07-22 11:10:13+05:30,49.9,-8.401,0.035,237.77,0.462,8.414
2013-07-22 11:10:14+05:30,49.9,-8.444,0.036,237.86,0.519,8.46
2013-07-22 11:10:15+05:30,49.91,-8.343,0.035,237.92,0.434,8.354
2013-07-22 11:10:16+05:30,49.91,-8.397,0.035,237.92,0.445,8.408
2013-07-22 11:10:17+05:30,49.92,-8.441,0.036,237.78,0.52,8.457
2013-07-22 11:10:18+05:30,49.91,-8.45,0.036,238.01,0.506,8.465
2013-07-22 11:10:19+05:30,49.92,-8.28,0.035,237.99,0.445,8.291
2013-07-22 11:10:20+05:30,49.91,-8.435,0.035,238.09,0.445,8.446
2013-07-22 11:10:21+05:30,49.91,-8.42,0.035,237.95,0.417,8.431
2013-07-22 11:10:22+05:30,49.92,-8.391,0.035,237.97,0.372,8.399
2013-07-22 11:10:23+05:30,49.92,-8.435,0.035,238.09,0.439,8.447
2013-07-22 11:10:24+05:30,49.94,-8.482,0.036,238.07,0.324,8.489
2013-07-22 11:10:25+05:30,49.92,-8.38,0.035,237.72,0.43,8.391
2013-07-22 11:10:26+05:30,49.93,-8.499,0.036,237.52,0.465,8.511
2013-07-22 11:10:27+05:30,49.93,-8.361,0.035,237.25,0.463,8.374
2013-07-22 11:10:28+05:30,49.93,-8.366,0.035,237.52,0.321,8.373
2013-07-22 11:10:29+05:30,49.94,-62.994,5.223,229.23,1195.533,1197.192
2013-07-22 11:10:30+05:30,49.93,-23.192,5.225,229.35,1198.207,1198.432
2013-07-22 11:10:31+05:30,49.93,-22.869,5.222,229.48,1198.15,1198.368
2013-07-22 11:10:32+05:30,49.93,-23.002,5.219,229.57,1197.973,1198.194
2013-07-22 11:10:33+05:30,49.94,-22.913,5.219,229.72,1198.735,1198.954
2013-07-22 11:10:34+05:30,49.92,-23.036,5.232,230.38,1205.126,1205.346
2013-07-22 11:10:35+05:30,49.93,-23.068,5.229,230.33,1204.075,1204.296
2013-07-22 11:10:36+05:30,49.96,-22.877,5.224,230.19,1202.383,1202.6
2013-07-22 11:10:37+05:30,49.94,-22.958,5.223,230.19,1202.093,1202.313
2013-07-22 11:10:38+05:30,49.93,-22.679,5.224,230.34,1203.082,1203.296
2013-07-22 11:10:39+05:30,49.94,-23.175,5.221,230.28,1202.177,1202.401
2013-07-22 11:10:40+05:30,49.93,-23.385,5.223,230.37,1202.903,1203.13
2013-07-22 11:10:41+05:30,49.94,-23.342,5.218,230.25,1201.305,1201.532
2013-07-22 11:10:42+05:30,49.94,-23.168,5.22,230.34,1202.07,1202.293
2013-07-22 11:10:43+05:30,49.95,-23.335,5.219,230.35,1201.888,1202.114
2013-07-22 11:10:44+05:30,49.94,-8.921,0.037,238.51,0.431,8.932
2013-07-22 11:10:45+05:30,49.95,-8.469,0.036,238.39,0.396,8.479
2013-07-22 11:10:46+05:30,49.93,-8.44,0.035,238.58,0.464,8.453
2013-07-22 11:10:47+05:30,49.95,-8.409,0.035,238.65,0.487,8.423
2013-07-22 11:10:48+05:30,49.94,-8.372,0.035,238.45,0.443,8.384
2013-07-22 11:10:49+05:30,49.94,-8.383,0.035,238.4,0.409,8.393
2013-07-22 11:10:50+05:30,49.95,-8.392,0.035,238.39,0.443,8.403
2013-07-22 11:10:51+05:30,49.94,-8.482,0.036,238.27,0.481,8.496
2013-07-22 11:10:52+05:30,49.94,-8.366,0.035,238.22,0.401,8.376
2013-07-22 11:10:53+05:30,49.95,-8.439,0.035,238.13,0.398,8.448
2013-07-22 11:10:54+05:30,49.94,-8.444,0.035,238.39,0.466,8.398
2013-07-22 11:10:55+05:30,49.95,-8.472,0.035,238.47,0.479,8.483
2013-07-22 11:10:56+05:30,49.94,-8.51,0.036,238.51,0.436,8.516
2013-07-22 11:10:57+05:30,49.95,-8.409,0.035,238.55,0.436,8.415
2013-07-22 11:10:58+05:30,49.94,-8.476,0.036,238.68,0.448,8.485
2013-07-22 11:10:59+05:30,49.94,-8.398,0.035,238.66,0.313,8.41
2013-07-22 11:11:00+05:30,49.94,-8.401,0.035,238.58,0.464,8.414
2013-07-22 11:11:01+05:30,49.96,-8.5,0.036,238.65,0.399,8.509
2013-07-22 11:11:02+05:30,49.95,-8.471,0.036,238.79,0.434,8.482
2013-07-22 11:11:03+05:30,49.94,-8.507,0.036,238.64,0.462,8.519
2013-07-22 11:11:04+05:30,49.95,-8.416,0.035,238.4,0.406,8.425
2013-07-22 11:11:05+05:30,49.97,-8.422,0.035,238.68,0.462,8.435
2013-07-22 11:11:06+05:30,49.96,-8.462,0.035,238.73,0.341,8.469
2013-07-22 11:11:07+05:30,49.94,-8.507,0.036,238.68,0.48,8.521
2013-07-22 11:11:08+05:30,49.96,-8.482,0.036,238.68,0.348,8.489
2013-07-22 11:11:09+05:30,49.95,-8.474,0.036,238.53,0.396,8.484
2013-07-22 11:11:39+05:30,49.95,-8.44,0.035,238.73,0.365,8.448
2013-07-22 11:11:40+05:30,49.95,-8.464,0.035,238.82,0.384,8.472
2013-07-22 11:11:41+05:30,49.96,-8.51,0.036,238.98,0.433,8.521
2013-07-22 11:11:42+05:30,49.95,-8.505,0.036,238.94,0.5,8.519
2013-07-22 11:11:45+05:30,49.96,-8.458,0.036,238.39,0.41,8.468
2013-07-22 11:11:46+05:30,49.93,-8.519,0.036,238.34,0.428,8.53
2013-07-22 11:11:47+05:30,49.96,-8.428,0.035,238.44,0.396,8.437
2013-07-22 11:11:48+05:30,49.97,-8.451,0.035,238.53,0.435,8.462
2013-07-22 11:11:49+05:30,49.95,-8.488,0.036,238.59,0.386,8.496
2013-07-22 11:11:50+05:30,49.97,-8.334,0.035,238.53,0.39,8.343
2013-07-22 11:11:51+05:30,49.95,-8.365,0.035,238.58,0.457,8.378
2013-07-22 11:11:52+05:30,49.96,-8.366,0.035,238.48,0.363,8.374
2013-07-22 11:11:53+05:30,49.96,-8.443,0.035,238.55,0.402,8.452
2013-07-22 11:11:54+05:30,49.95,-8.463,0.036,238.61,0.468,8.476
2013-07-22 11:11:55+05:30,49.96,-625.723,3.847,234.23,648.319,901.026
2013-07-22 11:11:56+05:30,49.96,-23.119,5.248,230,1206.844,1207.065
2013-07-22 11:11:57+05:30,49.96,-23.272,5.242,229.96,1205.301,1205.525
2013-07-22 11:11:58+05:30,49.96,-23.327,5.24,230.02,1205.023,1205.249
2013-07-22 11:11:59+05:30,49.96,-23.262,5.236,230.02,1204.246,1204.47
2013-07-22 11:12:00+05:30,49.95,-23.238,5.235,230.11,1204.512,1204.736
2013-07-22 11:12:01+05:30,49.97,-23.243,5.233,230.08,1203.767,1203.991
2013-07-22 11:12:02+05:30,49.97,-23.187,5.233,230.14,1204.074,1204.297
2013-07-22 11:12:03+05:30,49.97,-23.019,5.233,230.16,1204.126,1204.346
2013-07-22 11:12:04+05:30,49.96,-23.085,5.231,230.12,1203.44,1203.662
2013-07-22 11:12:05+05:30,49.95,-23.155,5.229,230.05,1202.648,1202.871
2013-07-22 11:12:06+05:30,49.95,-22.972,5.226,229.95,1201.581,1201.801
2013-07-22 11:12:07+05:30,49.96,-22.958,5.224,229.83,1200.346,1200.566
2013-07-22 11:12:08+05:30,49.97,-23.24,5.226,229.94,1201.38,1201.605
2013-07-22 11:12:09+05:30,49.95,-23.477,5.229,230.1,1202.97,1203.199
2013-07-22 11:12:10+05:30,49.94,-23.109,5.229,230.08,1202.758,1202.981
2013-07-22 11:12:11+05:30,49.96,-23.277,5.231,230.18,1203.783,1204.008
2013-07-22 11:12:12+05:30,49.97,-22.867,5.229,230.16,1203.386,1203.603
2013-07-22 11:12:13+05:30,49.96,-23.211,5.231,230.23,1204.111,1204.334
2013-07-22 11:12:14+05:30,49.96,-23.043,5.23,230.17,1203.474,1203.694
2013-07-22 11:12:15+05:30,49.97,-23.06,5.232,230.28,1204.667,1204.888
2013-07-22 11:12:16+05:30,49.97,-23.337,5.229,230.18,1203.448,1203.674
2013-07-22 11:12:17+05:30,49.95,-23.4,5.227,230.09,1202.48,1202.708
2013-07-22 11:12:18+05:30,49.97,-23.155,5.222,229.86,1200.042,1200.265
2013-07-22 11:12:19+05:30,49.95,-23.221,5.224,229.98,1201.08,1201.304
2013-07-22 11:12:20+05:30,49.97,-23.092,5.225,230.02,1201.703,1201.925
2013-07-22 11:12:21+05:30,49.95,-22.975,5.219,229.75,1198.88,1199.1
2013-07-22 11:12:22+05:30,49.97,-22.928,5.219,229.76,1198.951,1199.17
2013-07-22 11:12:23+05:30,49.97,-23.204,5.221,229.79,1199.46,1199.685
2013-07-22 11:12:24+05:30,49.96,-22.928,5.221,229.83,1199.712,1199.931
2013-07-22 11:12:25+05:30,49.96,-23.092,5.224,229.92,1200.904,1201.126
2013-07-22 11:12:26+05:30,49.96,-23.016,5.226,230.04,1202.001,1202.222
2013-07-22 11:12:27+05:30,49.97,-23.245,5.226,230.03,1201.915,1202.14
2013-07-22 11:12:28+05:30,49.96,-23.395,5.227,230.1,1202.508,1202.735
2013-07-22 11:12:29+05:30,49.94,-22.985,5.225,230.02,1201.73,1201.95
2013-07-22 11:12:30+05:30,49.97,-23.136,5.228,230.16,1203.039,1203.262
2013-07-22 11:12:31+05:30,49.94,-22.972,5.227,230.07,1202.279,1202.499
2013-07-22 11:12:32+05:30,49.95,-23.148,5.227,230.08,1202.46,1202.683
2013-07-22 11:12:33+05:30,49.96,-23.274,5.226,230.02,1201.782,1202.007
2013-07-22 11:12:34+05:30,49.97,-23.226,5.226,230.05,1201.975,1202.802
2013-07-22 11:12:35+05:30,49.97,-23.197,5.226,230.06,1202.055,1202.151
2013-07-22 11:12:36+05:30,49.97,-22.901,5.225,230.05,1201.699,1202.04
2013-07-22 11:12:37+05:30,49.97,-23.344,5.225,230.18,1203.199,1201.877
2013-07-22 11:12:38+05:30,49.96,-23.291,5.223,230.04,1201.608,1201.288
2013-07-22 11:12:39+05:30,49.96,-23.104,5.224,230.05,1201.745,1201.471
2013-07-22 11:12:40+05:30,49.97,-23.016,5.221,230.01,1200.109,1200.329
2013-07-22 11:12:41+05:30,49.96,-22.721,5.224,229.88,1201.597,1201.812
2013-07-22 11:12:42+05:30,49.97,-23.016,5.218,229.8,1198.865,1199.086
2013-07-22 11:12:43+05:30,49.96,-23.124,5.221,229.94,1200.372,1200.594
2013-07-22 11:12:44+05:30,49.97,-23.168,5.22,229.87,1199.604,1199.828
2013-07-22 11:12:45+05:30,49.98,-23.138,5.218,229.83,1199.005,1199.229
2013-07-22 11:12:46+05:30,49.97,-604.426,3.26,234.85,470.089,765.712
2013-07-22 11:12:47+05:30,49.96,-8.312,0.035,238.15,0.541,8.33
2013-07-22 11:12:48+05:30,49.97,-8.322,0.035,238.17,0.368,8.331
2013-07-22 11:12:49+05:30,49.98,-8.427,0.035,238.16,0.44,8.438
2013-07-22 11:12:50+05:30,49.97,-8.39,0.035,238.05,0.441,8.402
2013-07-22 11:12:51+05:30,49.96,-8.432,0.035,238.07,0.484,8.446
2013-07-22 11:12:52+05:30,49.96,-8.529,0.036,238.05,0.454,8.541
2013-07-22 11:12:53+05:30,49.96,-8.319,0.035,237.78,0.385,8.328
2013-07-22 11:12:54+05:30,49.97,-8.303,0.035,237.67,0.402,8.313
2013-07-22 11:13:24+05:30,49.98,-8.387,0.035,237.91,0.417,8.397
2013-07-22 11:13:25+05:30,49.97,-8.36,0.035,237.98,0.357,8.367
2013-07-22 11:13:26+05:30,49.96,-8.38,0.035,237.98,0.394,8.389
2013-07-22 11:13:27+05:30,49.96,-8.39,0.035,238.03,0.439,8.401
2013-07-22 11:13:31+05:30,49.99,-23.25,5.228,229.9,1201.71,1201.935
2013-07-22 11:13:32+05:30,49.99,-22.874,5.22,229.56,1198.008,1198.227
2013-07-22 11:13:33+05:30,49.98,-23.313,5.232,230.07,1203.504,1203.73
2013-07-22 11:13:34+05:30,49.97,-23.046,5.232,230.09,1203.603,1203.824
2013-07-22 11:13:35+05:30,49.98,-23.214,5.232,230.09,1203.62,1203.844
2013-07-22 11:13:36+05:30,50,-23.289,5.229,229.95,1202.127,1202.353
2013-07-22 11:13:37+05:30,50,-23.397,5.226,229.85,1201.042,1201.27
2013-07-22 11:13:38+05:30,49.99,-23.134,5.23,230.05,1202.952,1203.174
2013-07-22 11:13:39+05:30,49.97,-23.175,5.23,230.03,1202.785,1203.008
2013-07-22 11:13:40+05:30,49.96,-22.926,5.224,229.78,1200.134,1200.352
2013-07-22 11:13:41+05:30,49.99,-23.163,5.23,230.04,1202.885,1203.108
2013-07-22 11:13:42+05:30,49.98,-22.916,5.228,229.93,1201.81,1202.813
2013-07-22 11:13:43+05:30,49.98,-22.84,5.215,229.37,1195.986,1200.324
2013-07-22 11:13:44+05:30,49.97,-23.189,5.222,229.71,1199.38,1200.561
2013-07-22 11:13:45+05:30,49.97,-23.019,5.225,229.78,1200.067,1200.979
2013-07-22 11:13:46+05:30,49.96,-23.231,5.223,229.77,1199.887,1200.045
2013-07-22 11:13:47+05:30,49.97,-23.257,5.223,229.85,1200.835,1200.236
2013-07-22 11:13:48+05:30,49.98,-23.085,5.224,229.73,1200.292,1200.514
2013-07-22 11:13:49+05:30,49.97,-23.038,5.223,229.85,1199.687,1199.908
2013-07-22 11:13:50+05:30,49.98,-22.817,5.224,229.79,1200.141,1200.358
2013-07-22 11:13:51+05:30,49.97,-23.277,5.223,229.76,1199.871,1200.097
2013-07-22 11:13:52+05:30,49.96,-23.315,5.223,229.78,1199.92,1200.147
2013-07-22 11:13:53+05:30,49.97,-23.014,5.221,229.71,1199.155,1199.376
2013-07-22 11:13:54+05:30,49.97,-22.812,5.21,229.23,1194.131,1194.348
2013-07-22 11:13:55+05:30,49.97,-23.245,5.214,229.4,1195.93,1196.156
2013-07-22 11:13:56+05:30,49.97,-23.07,5.213,229.39,1195.713,1195.935
2013-07-22 11:13:57+05:30,49.97,-23.029,5.215,229.43,1196.317,1196.539
2013-07-22 11:13:58+05:30,49.96,-22.896,5.224,229.79,1200.117,1200.335
2013-07-22 11:13:59+05:30,49.96,-23.129,5.221,229.71,1199.196,1199.419
2013-07-22 11:14:00+05:30,49.98,-23.109,5.22,229.62,1198.418,1198.641
2013-07-22 11:14:01+05:30,49.97,-22.958,5.219,229.55,1197.713,1197.933
2013-07-22 11:14:02+05:30,49.96,-23.041,5.221,229.64,1198.707,1198.928
2013-07-22 11:14:03+05:30,49.96,-23.327,5.222,229.7,1199.307,1199.534
2013-07-22 11:14:04+05:30,49.98,-22.743,5.221,229.67,1198.892,1199.108
2013-07-22 11:14:05+05:30,49.97,-22.926,5.222,229.71,1199.331,1199.55
2013-07-22 11:14:06+05:30,49.95,-22.736,5.219,229.58,1197.891,1198.107
2013-07-22 11:14:07+05:30,49.97,-23.223,5.22,229.62,1198.354,1198.579
2013-07-22 11:14:08+05:30,49.97,-22.674,5.214,229.39,1195.912,1196.127
2013-07-22 11:14:09+05:30,49.95,-23.204,5.209,229.15,1193.325,1193.551
2013-07-22 11:14:10+05:30,49.94,-23.265,5.216,229.47,1196.621,1196.847
2013-07-22 11:14:11+05:30,49.94,-22.999,5.216,229.54,1197.131,1197.352
2013-07-22 11:14:14+05:30,49.96,-23.189,5.216,229.51,1196.865,1197.09
2013-07-22 11:14:15+05:30,49.93,-8.421,0.035,237.64,0.41,8.431
2013-07-22 11:14:16+05:30,49.93,-8.279,0.035,237.56,0.39,8.288
2013-07-22 11:14:17+05:30,49.96,-8.318,0.035,237.46,0.39,8.327
2013-07-22 11:14:18+05:30,49.95,-8.276,0.035,237.32,0.481,8.29
2013-07-22 11:14:19+05:30,49.93,-8.352,0.035,237.44,0.352,8.359
2013-07-22 11:14:20+05:30,49.93,-8.351,0.035,237.32,0.488,8.366
2013-07-22 11:14:21+05:30,49.95,-8.392,0.035,237.24,0.473,8.406
2013-07-22 11:14:22+05:30,49.94,-8.344,0.035,237.08,0.468,8.357
2013-07-22 11:14:23+05:30,49.94,-615.069,3.927,232.38,674.013,912.471
2013-07-22 11:14:24+05:30,49.94,-23.221,5.225,229.1,1196.908,1197.133
2013-07-22 11:14:25+05:30,49.95,-23.024,5.223,229.12,1196.458,1196.679
2013-07-22 11:14:26+05:30,49.94,-23.104,5.22,229.09,1195.553,1195.777
2013-07-22 11:14:27+05:30,49.94,-23.06,5.22,229.13,1195.783,1196.006
2013-07-22 11:14:28+05:30,49.94,-22.778,5.215,229.01,1194.135,1194.352
2013-07-22 11:14:29+05:30,49.94,-23.038,5.218,229.12,1195.298,1195.52
2013-07-22 11:14:30+05:30,49.94,-22.992,5.217,229.1,1194.945,1195.166
2013-07-22 11:14:31+05:30,49.94,-23.112,5.22,229.22,1196.262,1196.486
2013-07-22 11:14:32+05:30,49.95,-23.107,5.217,229.12,1195.15,1195.373
2013-07-22 11:14:33+05:30,49.95,-22.972,5.219,229.23,1196.086,1196.307
2013-07-22 11:14:34+05:30,49.94,-23.185,5.216,229.14,1195.074,1195.299
2013-07-22 11:14:35+05:30,49.93,-23.216,5.218,229.22,1195.959,1196.185
2013-07-22 11:14:36+05:30,49.94,-23.007,5.217,229.15,1195.19,1195.412
2013-07-22 11:14:37+05:30,49.95,-23.048,5.218,229.21,1195.741,1195.963
2013-07-22 11:14:38+05:30,49.95,-22.741,5.218,229.22,1195.889,1196.105
2013-07-22 11:14:39+05:30,49.96,-23.16,5.222,229.36,1197.432,1197.655
2013-07-22 11:14:40+05:30,49.95,-22.845,5.219,229.22,1196.025,1196.243
2013-07-22 11:14:41+05:30,49.95,-23.126,5.218,229.22,1195.943,1196.167
2013-07-22 11:14:42+05:30,49.95,-23.168,5.218,229.21,1195.79,1196.014
2013-07-22 11:14:43+05:30,49.96,-23.223,5.219,229.21,1195.939,1196.164
2013-07-22 11:14:44+05:30,49.95,-23.368,5.214,229.04,1194.019,1194.236
