T,F1,RP1,C1,V1,A1,AP1
2013-07-31 08:15:14+05:30,50.03,-24.574,0.871,238.67,206.39,207.848
2013-07-31 08:15:15+05:30,50.02,-30.352,0.957,238.53,226.217,228.244
2013-07-31 08:15:16+05:30,50,-24.72,0.878,238.7,208.215,209.677
2013-07-31 08:15:17+05:30,50.01,-23.657,0.871,238.75,206.681,208.031
2013-07-31 08:15:18+05:30,50.02,-26.56,0.904,238.65,214.2,215.841
2013-07-31 08:15:19+05:30,50.02,-27.845,0.92,238.66,217.739,219.512
2013-07-31 08:15:20+05:30,50.01,-27.478,0.903,238.76,213.877,215.634
2013-07-31 08:15:21+05:30,50.02,-30.451,0.947,238.76,224.019,226.079
2013-07-31 08:15:22+05:30,50.04,-30.555,0.952,238.61,224.991,227.056
2013-07-31 08:15:24+05:30,50.02,-34.468,0.979,238.54,230.941,233.499
2013-07-31 08:15:25+05:30,50.04,-29.26,0.937,238.63,221.723,223.646
2013-07-31 08:15:26+05:30,50.03,-28.796,0.938,238.67,221.946,223.806
2013-07-31 08:15:27+05:30,50.04,-27.178,0.913,238.66,216.288,217.989
2013-07-31 08:15:28+05:30,50.03,-31.313,0.968,238.57,228.734,230.867
2013-07-31 08:15:29+05:30,50.03,-31.184,0.96,238.66,227.037,229.169
2013-07-31 08:15:30+05:30,50.02,-31.932,0.981,238.6,231.848,234.037
2013-07-31 08:15:31+05:30,50.04,-32.565,0.964,238.56,227.638,229.956
2013-07-31 08:15:32+05:30,50.05,-29.491,0.952,238.54,225.089,227.012
2013-07-31 08:15:33+05:30,50.05,-31.663,0.973,238.62,229.927,232.097
2013-07-31 08:15:34+05:30,50.03,-32.02,0.996,238.49,235.286,237.455
2013-07-31 08:15:35+05:30,50.03,-32.409,0.982,238.6,232.059,234.311
2013-07-31 08:15:36+05:30,50.03,-30.871,0.971,238.65,229.78,231.844
2013-07-31 08:15:37+05:30,50.04,-29.743,0.945,238.69,223.652,225.622
2013-07-31 08:15:38+05:30,50.03,-30.926,0.962,238.64,227.363,229.456
2013-07-31 08:15:39+05:30,50.05,-29.488,0.947,238.67,224.117,226.048
2013-07-31 08:15:40+05:30,50.06,-30.505,0.964,238.6,227.972,230.004
2013-07-31 08:15:41+05:30,50.05,-31.198,0.988,238.54,233.653,235.726
2013-07-31 08:15:42+05:30,50.05,-30.717,0.963,238.58,227.597,229.661
2013-07-31 08:15:43+05:30,50.06,-31.276,0.996,238.52,235.483,237.55
2013-07-31 08:15:44+05:30,50.05,-33.268,0.976,238.59,230.474,232.862
2013-07-31 08:15:45+05:30,50.04,-30.737,0.976,238.53,230.687,232.726
2013-07-31 08:15:46+05:30,50.06,-31.953,0.971,238.58,229.502,227.713
2013-07-31 08:15:47+05:30,50.06,-29.971,1.004,238.52,237.383,230.095
2013-07-31 08:15:48+05:30,50.06,-27.51,0.921,238.66,219.555,219.758
2013-07-31 08:15:49+05:30,50.06,-31.331,0.949,238.54,227.934,226.441
2013-07-31 08:15:50+05:30,50.05,-30.122,0.959,238.56,228.694,228.776
2013-07-31 08:15:51+05:30,50.04,-28.575,0.906,238.56,226.816,216.287
2013-07-31 08:15:52+05:30,50.05,-28.265,0.926,238.57,219.101,220.916
2013-07-31 08:15:53+05:30,50.06,-31.33,0.949,238.69,224.241,226.419
2013-07-31 08:15:54+05:30,50.06,-28.943,0.925,238.75,218.836,220.741
2013-07-31 08:15:55+05:30,50.08,-29.708,0.949,238.7,224.508,226.465
2013-07-31 08:15:56+05:30,50.06,-28.888,0.938,238.71,222.031,223.903
2013-07-31 08:15:57+05:30,50.06,-29.806,0.952,238.75,225.226,227.189
2013-07-31 08:15:58+05:30,50.08,-29.138,0.938,238.83,222.134,224.037
2013-07-31 08:15:59+05:30,50.04,-29.693,0.948,238.79,224.457,226.412
2013-07-31 08:16:00+05:30,50.06,-26.454,0.903,238.9,214.187,215.815
2013-07-31 08:16:01+05:30,50.07,-29.07,0.93,238.88,220.234,222.144
2013-07-31 08:16:02+05:30,50.06,-30.173,0.956,238.81,226.39,228.391
2013-07-31 08:16:03+05:30,50.07,-34.706,0.995,238.72,234.965,237.514
2013-07-31 08:16:04+05:30,50.08,-32.914,0.965,238.79,228.11,230.473
2013-07-31 08:16:05+05:30,50.08,-32.229,0.966,238.71,228.392,230.655
2013-07-31 08:16:06+05:30,50.07,-28.47,0.93,238.8,220.173,222.006
2013-07-31 08:16:07+05:30,50.08,-31.478,0.967,238.78,228.696,230.852
2013-07-31 08:16:08+05:30,50.08,-27.459,0.906,238.82,214.7,216.449
2013-07-31 08:16:09+05:30,50.08,-28.437,0.933,238.84,221.104,222.925
2013-07-31 08:16:10+05:30,50.08,-31.494,0.974,238.74,230.473,232.615
2013-07-31 08:16:11+05:30,50.07,-29.493,0.939,238.75,222.275,224.223
2013-07-31 08:16:12+05:30,50.08,-30.665,0.965,239.16,228.722,230.769
2013-07-31 08:16:13+05:30,50.09,-31.896,0.993,239.2,235.368,237.519
2013-07-31 08:16:14+05:30,50.07,-30.834,0.971,239.36,230.44,232.494
2013-07-31 08:16:15+05:30,50.08,-29.961,0.943,239.31,223.646,225.644
2013-07-31 08:16:16+05:30,50.08,-29.194,0.928,239.33,220.127,222.055
2013-07-31 08:16:17+05:30,50.07,-31.313,0.957,239.21,226.884,229.035
2013-07-31 08:16:18+05:30,50.09,-31.955,0.975,239.32,231.088,233.287
2013-07-31 08:16:19+05:30,50.1,-33.824,1.019,239.14,241.324,243.683
2013-07-31 08:16:20+05:30,50.1,-31.782,0.977,239.36,231.611,233.782
2013-07-31 08:16:21+05:30,50.1,-32.996,0.995,239.28,235.758,238.056
2013-07-31 08:16:22+05:30,50.1,-30.161,0.949,239.38,225.158,227.169
2013-07-31 08:16:23+05:30,50.11,-30.945,0.957,239.4,227.019,229.119
2013-07-31 08:16:24+05:30,50.11,-29.298,0.936,239.3,222.051,223.975
2013-07-31 08:16:25+05:30,50.1,-28.704,0.94,239.34,223.234,225.071
2013-07-31 08:16:26+05:30,50.1,-30.345,0.957,239.09,226.848,228.868
2013-07-31 08:16:27+05:30,50.1,-30.476,0.962,239.02,227.815,229.844
2013-07-31 08:16:28+05:30,50.11,-29.966,0.962,239.12,227.973,229.934
2013-07-31 08:16:29+05:30,50.1,-31.437,0.973,239.09,230.435,232.57
2013-07-31 08:16:30+05:30,50.1,-28.673,0.925,239.15,219.435,221.301
2013-07-31 08:16:31+05:30,50.1,-29.294,0.931,239.14,220.635,222.571
2013-07-31 08:16:32+05:30,50.1,-29.097,0.934,239.08,221.511,223.414
2013-07-31 08:16:33+05:30,50.11,-29.221,0.931,239.11,220.688,222.614
2013-07-31 08:16:34+05:30,50.07,-29.876,0.951,239.07,225.402,227.373
2013-07-31 08:16:35+05:30,50.1,-29.392,0.94,239.2,222.962,224.891
2013-07-31 08:16:36+05:30,50.12,-30.829,0.95,239.11,225.155,227.256
2013-07-31 08:16:37+05:30,50.09,-31.485,0.965,239.15,228.556,230.715
2013-07-31 08:16:38+05:30,50.1,-31.678,0.969,239.2,229.622,231.797
2013-07-31 08:16:39+05:30,50.1,-37.68,1.017,239.15,240.404,243.339
2013-07-31 08:16:40+05:30,50.13,-35.273,1.048,239.08,248.069,250.564
2013-07-31 08:16:41+05:30,50.11,-32.656,1.002,239.16,237.428,239.663
2013-07-31 08:16:42+05:30,50.1,-33.926,1.047,239.04,247.876,250.187
2013-07-31 08:16:43+05:30,50.11,-32.875,0.994,239.16,235.356,237.641
2013-07-31 08:16:44+05:30,50.1,-35.154,1.006,239.08,237.821,240.405
2013-07-31 08:16:45+05:30,50.09,-37.085,1.006,239.11,237.652,240.528
2013-07-31 08:16:46+05:30,50.1,-38.403,1.013,239.07,239.205,242.268
2013-07-31 08:16:47+05:30,50.09,-36.863,1.01,239.03,238.577,242.46
2013-07-31 08:16:48+05:30,50.11,-32.352,0.967,239.09,229.127,237.107
2013-07-31 08:16:49+05:30,50.11,-31.72,0.948,239.02,233.16,226.687
2013-07-31 08:16:50+05:30,50.1,-30.416,0.939,239.25,218.133,224.593
2013-07-31 08:16:51+05:30,50.11,-30.453,0.955,239.06,230.342,228.383
2013-07-31 08:19:51+05:30,50.11,-32.352,0.967,239.09,229.127,237.107
2013-07-31 08:19:52+05:30,50.11,-31.72,0.948,239.02,233.16,226.687
2013-07-31 08:19:53+05:30,50.1,-30.416,0.939,239.25,218.133,224.593
2013-07-31 08:19:54+05:30,50.11,-30.453,0.955,239.06,230.342,228.383
2013-07-31 08:19:55+05:30,50.1,-31.141,0.966,239.03,229.721,230.822
2013-07-31 08:19:56+05:30,50.09,-28.998,0.922,239.17,218.443,220.359
2013-07-31 08:19:57+05:30,50.09,-31.084,0.959,239.14,227.197,229.313
2013-07-31 08:19:58+05:30,50.16,28.256,2.005,238.22,476.896,477.732
2013-07-31 08:19:59+05:30,50.16,27.504,2,238.16,475.519,476.314
2013-07-31 08:20:00+05:30,50.16,26.9,1.995,238.3,474.594,475.356
2013-07-31 08:20:01+05:30,50.18,26.299,1.989,238.3,473.217,473.947
2013-07-31 08:20:02+05:30,50.16,25.342,1.98,238.09,470.786,471.467
2013-07-31 08:20:03+05:30,50.16,24.785,1.974,238.07,469.235,469.889
2013-07-31 08:20:04+05:30,50.17,24.068,1.967,238.16,467.848,468.467
2013-07-31 08:20:05+05:30,50.18,23.277,1.958,238.09,465.706,466.287
2013-07-31 08:20:06+05:30,50.19,22.579,1.951,238.13,464.117,464.666
2013-07-31 08:20:07+05:30,50.18,21.999,1.943,238.22,462.333,462.856
2013-07-31 08:20:08+05:30,50.17,21.378,1.936,238.46,461.12,461.615
2013-07-31 08:20:09+05:30,50.18,20.557,1.925,238.35,458.455,457.334
2013-07-31 08:20:10+05:30,50.19,19.447,1.914,238.34,455.794,455.089
2013-07-31 08:20:11+05:30,50.18,18.872,1.904,238.44,453.626,452.665
2013-07-31 08:20:12+05:30,50.18,18.237,1.887,238.42,450.969,449.864
2013-07-31 08:20:13+05:30,50.17,17.868,1.875,238.48,448.355,447.109
2013-07-31 08:20:14+05:30,50.19,16.802,1.857,238.46,445.401,441.792
2013-07-31 08:20:16+05:30,50.19,16.517,1.843,237.95,438.172,438.483
2013-07-31 08:20:17+05:30,50.18,15.668,1.825,237.8,432.999,433.282
2013-07-31 08:20:18+05:30,50.17,15.391,1.81,237.73,430.139,430.415
2013-07-31 08:20:19+05:30,50.16,15.274,1.794,237.86,426.349,426.623
2013-07-31 08:20:24+05:30,50.18,14.777,1.774,237.81,421.51,421.769
2013-07-31 08:20:25+05:30,50.19,14.697,1.754,237.96,417.17,417.429
2013-07-31 08:20:26+05:30,50.18,14.54,1.732,238,411.958,412.214
2013-07-31 08:20:27+05:30,50.19,-14.377,1.71,237.98,406.663,406.917
2013-07-31 08:20:28+05:30,50.17,-14.121,1.686,237.89,400.734,400.983
2013-07-31 08:20:29+05:30,50.17,-13.437,1.637,238.05,389.468,389.699
2013-07-31 08:20:30+05:30,50.18,-13.412,1.614,238.1,384.007,384.241
2013-07-31 08:20:31+05:30,50.16,13.154,1.59,238.23,378.571,378.799
2013-07-31 08:20:32+05:30,50.17,13.11,1.567,238.15,372.97,373.201
2013-07-31 08:20:33+05:30,50.18,13.3,1.547,238.34,368.478,368.718
2013-07-31 08:20:34+05:30,50.17,13.592,1.527,238.34,363.581,363.835
2013-07-31 08:20:35+05:30,50.19,14.225,1.509,238.37,359.415,359.696
2013-07-31 08:20:36+05:30,50.16,18.37,1.443,238.43,343.555,344.046
2013-07-31 08:20:37+05:30,50.17,19.124,1.434,238.33,341.141,341.676
2013-07-31 08:20:38+05:30,50.15,19.999,1.426,238.39,339.36,339.948
2013-07-31 08:20:39+05:30,50.15,20.82,1.419,238.36,337.492,338.133
2013-08-04 06:52:08+05:30,50.17,21.383,1.414,238.41,336.342,337.021
2013-08-04 06:52:09+05:30,50.16,79.903,1.176,238.98,269.4,280.999
2013-08-04 06:52:10+05:30,50.17,-12.109,0.756,239.67,180.9,181.305
2013-08-04 06:52:11+05:30,50.15,-12.083,0.757,239.66,180.914,181.317
2013-08-04 06:52:15+05:30,50.07,-35.501,0.998,238.5,235.346,238.008
2013-08-04 06:52:16+05:30,50.06,-35.396,1.006,238.5,237.325,239.95
2013-08-04 06:52:17+05:30,50.06,2.468,0.014,239.99,2.305,3.377
2013-08-04 06:52:18+05:30,50.06,2.495,0.014,240.04,2.195,3.323
2013-08-04 06:52:19+05:30,50.08,-33.186,1.117,238.28,264.129,266.206
2013-08-04 06:52:20+05:30,50.07,-32.768,1.168,238.18,276.202,278.139
2013-08-04 06:52:21+05:30,50.05,-33.735,1.122,238.21,265.136,267.273
2013-08-04 06:52:22+05:30,50.05,-32.744,1.137,238.23,268.821,270.808
2013-08-04 06:52:23+05:30,50.06,-127.73,0.675,239.43,99.112,161.673
2013-08-04 06:52:24+05:30,50.08,2.522,0.014,240.11,2.208,3.352
2013-08-04 06:52:25+05:30,50.06,-146.16,1,238.93,188.895,238.839
2013-08-04 06:52:26+05:30,50.05,-33.748,1.016,238.61,240.13,253.258
2013-08-04 06:52:27+05:30,50.07,-35.467,1.053,238.55,248.9,257.444
2013-08-04 06:52:28+05:30,50.05,-34.907,1.087,238.53,256.345,245.918
2013-08-04 06:52:29+05:30,50.06,-34.995,1.038,238.55,246.429,247.716
2013-08-04 06:52:30+05:30,50.07,-93.193,0.928,238.61,248.235,219.227
2013-08-04 06:52:31+05:30,50.08,2.531,0.014,233.16,2.747,3.358
2013-08-04 06:52:32+05:30,50.06,125.94,0.576,240.12,56.605,138.076
2013-08-04 06:52:33+05:30,50.08,-33.815,1.11,238.44,262.665,264.832
2013-08-04 06:52:34+05:30,50.08,-34.239,1.082,238.59,255.831,258.112
2013-08-04 06:52:35+05:30,50.07,-33.588,1.075,238.68,254.472,256.679
2013-08-04 06:52:36+05:30,50.07,-34.409,1.077,238.64,254.743,257.057
2013-08-04 06:52:37+05:30,50.07,-55.477,1.045,238.73,243.309,249.554
2013-08-04 06:52:38+05:30,50.08,2.54,0.014,240.28,2.233,3.381
2013-08-04 06:52:39+05:30,50.08,7.026,0.031,240.19,2.394,7.423
2013-08-04 06:52:40+05:30,50.07,-33.638,1.028,238.8,243.205,245.52
2013-08-04 06:52:41+05:30,50.07,-34.013,1.028,238.77,243.174,245.541
2013-08-04 06:52:42+05:30,50.08,-34.324,1.02,238.78,241.074,243.506
2013-08-04 06:52:43+05:30,50.07,-33.586,1.033,238.76,244.248,246.546
2013-08-04 06:52:44+05:30,50.08,-34.019,1.026,238.71,242.579,244.953
2013-08-04 06:52:45+05:30,50.08,-40.587,1.044,238.5,245.568,248.9
2013-08-04 06:52:46+05:30,50.06,2.529,0.014,240.19,2.201,3.353
2013-08-04 06:52:47+05:30,50.07,2.601,0.014,240.18,2.283,3.461
2013-08-04 06:52:48+05:30,50.08,-33.679,1.126,238.25,266.039,268.162
2013-08-04 06:52:49+05:30,50.07,-33.527,1.111,238.32,262.659,264.791
2013-08-04 06:52:50+05:30,50.05,-33.837,1.104,238.18,260.804,262.989
2013-08-04 06:52:51+05:30,50.05,-35.387,1.082,238.22,255.244,257.685
2013-08-04 06:52:59+05:30,50.07,-33.479,1.102,238.23,260.338,262.482
2013-08-04 06:53:00+05:30,50.07,-115.634,0.556,239.47,65.966,133.126
2013-08-04 06:53:01+05:30,50.05,2.515,0.014,239.93,2.17,3.322
2013-08-04 06:53:02+05:30,50.05,-43.381,1.159,238.51,272.996,276.421
2013-08-04 06:53:03+05:30,50.06,-33.35,1.013,238.8,239.565,241.875
2013-08-04 06:53:04+05:30,50.05,-33.927,0.997,238.8,235.591,238.021
2013-08-04 06:53:05+05:30,50.09,-30.925,0.936,239.09,221.577,223.724
2013-08-04 06:53:06+05:30,50.06,-31.989,0.957,238.89,226.327,228.576
2013-08-04 06:53:07+05:30,50.06,-32.632,0.956,238.88,226.057,228.4
2013-08-04 06:53:08+05:30,50.06,2.99,0.016,240.42,2.256,3.746
2013-08-04 06:53:09+05:30,50.06,2.597,0.014,240.44,2.294,3.465
2013-08-04 06:53:10+05:30,50.08,-150.369,0.849,239.51,136.839,203.311
2013-08-04 06:53:11+05:30,50.06,-34.205,1.045,238.85,247.334,249.688
2013-08-04 06:53:12+05:30,50.06,-33.275,1.066,238.84,252.525,254.708
2013-08-04 06:53:13+05:30,50.07,-33.372,1.081,238.77,256.012,258.178
2013-08-04 06:53:14+05:30,50.05,-33.897,0.998,238.91,236.027,238.448
2013-08-04 06:53:15+05:30,50.06,-33.546,0.979,238.88,231.515,233.933
2013-08-04 06:53:16+05:30,50.08,-116.253,0.717,239.53,126.571,171.858
2013-08-04 06:53:17+05:30,50.07,2.422,0.014,240.45,2.243,3.301
2013-08-04 06:53:18+05:30,50.08,2.533,0.014,240.37,2.115,3.3
2013-08-04 06:53:19+05:30,50.06,-37.036,1.1,238.77,259.996,262.621
2013-08-04 06:53:20+05:30,50.07,-34.87,1.105,238.75,261.387,263.702
2013-08-04 06:53:21+05:30,50.06,-33.725,1.092,237.87,257.643,259.84
2013-08-04 06:53:22+05:30,50.06,-34.16,1.061,237.87,250.165,252.487
2013-08-04 06:53:23+05:30,50.07,-33.617,1.048,237.32,246.402,248.685
2013-08-04 06:53:24+05:30,50.06,-33.659,1.012,237.29,237.654,240.025
2013-08-04 06:53:25+05:30,50.08,-33.372,0.992,237.39,233.07,235.447
2013-08-04 06:53:26+05:30,50.07,-33.874,1.016,237.36,238.885,244.156
2013-08-04 06:53:27+05:30,50.06,-32.781,1.007,237.35,236.741,237.393
2013-08-04 06:53:28+05:30,50.07,-34.256,1.051,237.3,246.97,245.835
2013-08-04 06:53:29+05:30,50.05,-34.634,1.056,237.34,243.605,250.682
2013-08-04 06:53:30+05:30,50.08,-34.781,1.087,237.34,247.413,257.94
2013-08-04 06:53:31+05:30,50.07,-33.519,1.053,237.22,260.181,249.709
2013-08-04 06:53:32+05:30,50.07,-40.991,1.032,237.32,253.056,244.894
2013-08-04 06:53:33+05:30,50.06,2.438,0.014,238.78,2.315,3.362
2013-08-04 06:53:34+05:30,50.07,8.425,0.037,238.85,2.507,8.79
2013-08-04 06:53:35+05:30,50.08,-35.702,1.064,237.25,249.912,252.45
2013-08-04 06:53:36+05:30,50.08,-34.532,1.044,237.39,245.472,247.889
2013-08-04 06:53:37+05:30,50.07,-35.875,1.08,237.31,253.803,256.326
2013-08-04 06:53:38+05:30,50.07,-32.517,0.927,237.59,217.801,220.215
2013-08-04 06:53:39+05:30,50.09,-31.627,0.91,237.61,213.995,216.32
2013-08-04 06:53:40+05:30,50.07,-58.559,0.895,237.56,204.427,212.649
2013-08-04 06:53:41+05:30,50.07,2.462,0.014,238.98,2.251,3.336
2013-08-04 06:53:42+05:30,50.08,2.519,0.014,238.86,2.226,3.362
2013-08-04 06:53:43+05:30,50.08,167.616,0.99,237.97,165.63,235.644
2013-08-04 06:53:44+05:30,50.07,-32.44,0.994,237.58,233.831,236.071
2013-08-04 06:53:45+05:30,50.07,-33.751,1.036,237.48,243.744,246.069
2013-08-04 06:53:46+05:30,50.05,-33.58,1.043,237.42,245.327,247.615
2013-08-04 06:53:47+05:30,50.06,-33.493,1.049,237.65,247.087,249.347
2013-08-04 06:53:48+05:30,50.07,-33.161,1.042,237.91,245.699,247.926
2013-08-04 06:53:49+05:30,50.05,-33.334,1.036,237.83,244.066,246.332
2013-08-04 06:53:50+05:30,50.07,-32.061,1.007,238.08,237.474,239.629
2013-08-04 06:53:52+05:30,50.07,-32.271,1.002,238.05,236.314,238.508
2013-08-04 06:53:53+05:30,50.07,-32.711,1.005,238.06,236.903,239.151
2013-08-04 06:53:54+05:30,50.06,-34.266,1.078,238.01,254.375,256.672
2013-08-04 06:53:55+05:30,50.06,-34.094,1.07,238.09,252.543,254.834
2013-08-04 06:53:59+05:30,50.04,-32.938,1.17,237.83,276.263,278.22
2013-08-04 06:54:00+05:30,50.04,-33.011,1.031,238.2,243.343,245.572
2013-08-04 06:54:01+05:30,50.06,-32.979,1.036,238.21,244.572,246.785
2013-08-04 06:54:02+05:30,50.07,-35.017,1.08,238.14,254.874,257.268
2013-08-04 06:54:03+05:30,50.06,-33.5,1.037,238.19,244.604,246.888
2013-08-04 06:54:04+05:30,50.05,-33.728,1.083,238.14,255.782,257.996
2013-08-04 06:54:05+05:30,50.06,-33.804,1.04,238.24,245.465,247.782
2013-08-04 06:54:06+05:30,50.07,-33.508,1.081,238.2,255.317,257.507
2013-08-04 06:54:07+05:30,50.05,-33.194,1.06,238.13,250.277,252.469
2013-08-04 06:54:08+05:30,50.05,-34.128,1.116,238.03,263.424,265.626
2013-08-04 06:54:09+05:30,50.06,-34.881,1.098,238.12,259.157,261.494
2013-08-04 06:54:10+05:30,50.06,-33.134,1.099,237.97,259.433,261.54
2013-08-04 06:54:11+05:30,50.05,-35.225,1.116,237.93,263.154,265.501
2013-08-04 06:54:12+05:30,50.06,-33.84,1.097,237.98,258.901,261.104
2013-08-04 06:54:13+05:30,50.06,-33.36,1.084,237.98,255.818,257.984
2013-08-04 06:54:14+05:30,50.06,-36.486,1.148,237.78,270.446,272.896
2013-08-04 06:54:15+05:30,50.06,-34.729,1.147,237.83,270.532,272.752
2013-08-04 06:54:16+05:30,50.05,-33.564,1.08,237.96,254.896,257.097
2013-08-04 06:54:17+05:30,50.07,-32.51,1.104,237.94,260.751,262.77
2013-08-04 06:54:18+05:30,50.08,-32.204,1.123,237.88,265.244,267.192
2013-08-04 06:54:19+05:30,50.06,-32.217,1.12,237.92,264.511,266.466
2013-08-04 06:54:20+05:30,50.06,-32.47,1.111,237.93,262.323,264.325
2013-08-04 06:54:21+05:30,50.07,-32.426,1.102,237.94,260.107,262.12
2013-08-04 06:54:22+05:30,50.06,-33.213,1.087,237.98,256.516,258.657
2013-08-04 06:54:23+05:30,50.07,-32.713,1.067,237.98,251.902,254.018
2013-08-04 06:54:24+05:30,50.06,-32.544,1.048,238.06,247.357,249.489
2013-08-04 06:54:25+05:30,50.05,-31.973,1.008,238.12,237.911,240.049
2013-08-04 06:54:26+05:30,50.05,-32.031,1.004,237.96,236.821,238.977
2013-08-04 06:54:27+05:30,50.07,-31.764,1.007,238.07,237.663,244.231
2013-08-04 06:54:28+05:30,50.06,-32.49,1.039,238.11,245.037,250.397
2013-08-04 06:54:29+05:30,50.05,-32.878,1.028,237.97,252.28,244.775
2013-08-04 06:54:30+05:30,50.08,-34.316,1.069,238,256.205,254.696
2013-08-04 06:54:31+05:30,50.07,-33.026,1.065,238.2,254.255,253.566
2013-08-04 06:54:32+05:30,50.05,-33.343,1.061,238.15,252.442,252.786
2013-08-04 06:54:33+05:30,50.06,-34.749,1.073,238.18,253.136,255.51
2013-08-04 06:54:34+05:30,50.06,-34.103,1.078,238.22,254.53,256.805
2013-08-04 06:54:35+05:30,50.07,-33.216,1.054,238.28,248.905,251.112
2013-08-04 06:54:36+05:30,50.07,-32.826,1.138,238.11,268.86,270.857
2013-08-04 06:54:37+05:30,50.06,-33.081,1.061,238.22,250.603,252.777
2013-08-04 06:54:38+05:30,50.06,-34.191,1.086,238.29,256.497,258.766
2013-08-04 06:54:39+05:30,50.07,-33.252,1.029,238.38,242.948,245.213
2013-08-04 06:54:40+05:30,50.09,-29.5,0.948,238.48,224.225,226.157
2013-08-04 06:54:41+05:30,50.08,-29.884,0.951,238.57,224.912,226.889
2013-08-04 06:54:42+05:30,50.09,-29.33,0.947,238.54,224.005,225.917
2013-08-04 06:54:43+05:30,50.1,-30.657,0.962,238.23,227.023,229.084
2013-08-04 06:54:44+05:30,50.1,2.819,0.015,239.86,2.298,3.638
2013-08-04 06:54:45+05:30,50.1,2.529,0.014,239.87,2.276,3.403
2013-08-04 06:54:46+05:30,50.12,-32.976,0.918,238.52,216.549,219.046
2013-08-04 06:54:47+05:30,50.1,-32.46,0.938,238.45,221.336,223.703
2013-08-04 06:54:48+05:30,50.1,-32.083,0.929,238.51,219.135,221.471
2013-08-04 06:54:49+05:30,50.1,-32.405,0.913,238.55,215.342,217.766
2013-08-04 06:54:50+05:30,50.11,-32.821,0.927,238.48,218.568,221.019
2013-08-04 06:54:51+05:30,50.12,-34.678,0.963,238.46,226.987,229.62
2013-08-04 06:54:52+05:30,50.11,-112.581,0.597,239.3,87.855,142.804
2013-08-04 06:54:53+05:30,50.1,2.478,0.014,239.89,2.212,3.321
2013-08-04 06:54:54+05:30,50.1,111.342,0.496,239.5,41.116,118.691
2013-08-04 06:54:59+05:30,50.11,-33.711,1.049,238.17,247.5,249.785
2013-08-04 06:55:00+05:30,50.11,-33.508,1.069,238.18,252.446,254.66
2013-08-04 06:55:01+05:30,50.13,-34.476,1.083,238.1,255.436,257.752
2013-08-04 06:55:02+05:30,50.12,-33.754,1.04,238.26,245.548,247.857
2013-08-04 06:55:03+05:30,50.13,-31.789,0.983,238.33,232.131,234.298
2013-08-04 06:55:04+05:30,50.12,-32.86,1.008,238.3,238.021,240.279
2013-08-04 06:55:05+05:30,50.12,-34.828,1.043,238.24,246.027,248.48
2013-08-04 06:55:06+05:30,50.13,-32.344,0.979,238.33,231.08,233.332
2013-08-04 06:55:07+05:30,50.13,-31.999,0.991,238.34,234.062,236.239
2013-08-04 06:55:08+05:30,50.13,-33.327,0.996,238.27,235.011,237.362
2013-08-04 06:55:09+05:30,50.14,-32.009,1,238.32,236.218,238.377
2013-08-04 06:55:10+05:30,50.14,-32.144,1.006,238.26,237.643,239.807
2013-08-04 06:55:11+05:30,50.16,-30.424,0.974,238.46,230.163,232.165
2013-08-04 06:55:12+05:30,50.14,-30.828,0.975,238.41,230.448,232.501
2013-08-04 06:55:13+05:30,50.13,-31.023,0.981,238.39,231.773,233.84
2013-08-04 06:55:14+05:30,50.15,-31.142,0.983,238.33,232.294,234.372
2013-08-04 06:55:15+05:30,50.13,-30.843,0.981,238.41,231.857,233.9
2013-08-04 06:55:16+05:30,50.15,-75.978,0.34,239.81,29.893,81.647
2013-08-04 06:55:17+05:30,50.15,2.512,0.014,240.03,2.217,3.35
2013-08-04 06:55:18+05:30,50.16,-39.097,0.996,238.59,234.342,237.581
2013-08-04 06:55:19+05:30,50.13,-33.372,0.95,238.35,223.894,226.367
2013-08-04 06:55:20+05:30,50.14,-32.841,0.934,238.51,220.246,222.681
2013-08-04 06:55:22+05:30,50.14,-32.885,0.931,238.44,219.613,222.062
2013-08-04 06:55:23+05:30,50.15,-34.601,0.971,238.12,228.606,231.21
2013-08-04 06:55:24+05:30,50.15,-32.896,0.945,238.41,222.877,225.292
2013-08-04 06:55:25+05:30,50.15,-34.885,0.971,238.45,228.835,231.479
2013-08-04 06:55:26+05:30,50.15,-37.263,0.978,238.39,230.069,233.067
2013-08-04 06:55:27+05:30,50.14,-33.707,0.961,238.4,226.59,229.084
2013-08-04 06:55:28+05:30,50.17,-32.212,0.918,238.48,216.44,220.566
2013-08-04 06:55:29+05:30,50.16,-34.836,0.919,238.45,216.495,223.499
2013-08-04 06:55:30+05:30,50.14,-31.34,0.889,238.52,218.006,212.131
2013-08-04 06:55:31+05:30,50.16,-30.018,0.89,238.49,209.908,212.325
2013-08-04 06:55:32+05:30,50.14,14.226,0.061,238.73,184.298,14.562
2013-08-04 06:55:33+05:30,50.16,2.465,0.014,239.8,2.295,3.347
2013-08-04 06:55:34+05:30,50.15,20.295,0.086,239.85,3.24,20.552
